n01,lu12i_w,¡Ì
n02,add_w,¡Ì
n03,addi_w,¡Ì
n04,sub_w,¡Ì
n05,slt,¡Ì
n06,sltu,¡Ì
n07,and,¡Ì
n08,or,¡Ì
n09,xor,¡Ì
n10,nor,¡Ì
n11,slli_w,¡Ì
n12,srli_w,¡Ì
n13,srai_w,¡Ì
n14,ld_w,¡Ì
n15,st_w,¡Ì
n16,beq,¡Ì
n17,bne,¡Ì
n18,bl,¡Ì
n19,jirl,¡Ì
n20,b,¡Ì
n21,pcaddu12i,¡Ì
n22,slti,¡Ì
n23,sltui,¡Ì
n24,andi,¡Ì
n25,ori,¡Ì
n26,xori,¡Ì
n27,sll_w,¡Ì
n28,sra_w,¡Ì
n29,srl_w,¡Ì
n30,div_w,
n31,div_wu,
n32,mul_w,
n33,mulh_w,
n34,mulh_wu,
n35,mod_w,
n36,mod_wu,
n37,blt,¡Ì
n38,bge,¡Ì
n39,bltu,¡Ì
n40,bgeu,¡Ì
n41,ld_b,¡Ì
n42,ld_h,¡Ì
n43,ld_bu,¡Ì
n44,ld_hu,¡Ì
n45,st_b,¡Ì
n46,st_h,¡Ì
n47,syscall_ex,
n48,brk_ex,
n49,ti_ex,
n50,ine_ex,
n51,soft_int_ex,
n52,adef_ex,
n53,ale_ld_w_ex,
n54,ale_ld_h_ex,
n55,ale_ld_hu_ex,
n56,ale_st_h_ex,
n57,ale_st_w_ex,
n58,rdcnt,
,,
n59,tlbrd_tlbwr,
n60,tlbfill,
n61,tlbsrch,
n62,invtlb_0x0,
n63,invtlb_0x1,
n64,invtlb_0x2,
n65,invtlb_0x3,
n66,invtlb_0x4,
n67,invtlb_0x5,
n68,invtlb_0x6,
n69,invtlb_inv_op,
n70,tlb_4MB,
n71,tlb_ex,
n72,dmw_test,
n73,icacop_op0,
n74,dcacop_op0,
n75,icacop_op1,
n76,dcacop_op1,
n77,icacop_op2,
n78,dcacop_op2,
n79,cache_writeback,
n80,ti_ex_wait,
n81,atomic_ins,
